application_id,job_id,candidate_id,selected,match_score,application_date
APP0082815,JOB0069690,CAND0167562,0,0.54,2025-08-15
APP0019543,JOB0142509,CAND0173031,0,0.441,2026-01-13
APP0068590,JOB0070566,CAND0033328,0,0.14,2025-05-12
APP0085300,JOB0129988,CAND0198228,0,0.44,2025-11-27
APP0091068,JOB0118301,CAND0105819,1,0.35,2025-03-03
APP0087792,JOB0089305,CAND0052744,1,0.351,2025-11-03
APP0188465,JOB0141249,CAND0158234,1,0.39,2025-07-25
APP0016108,JOB0049144,CAND0036973,1,0.38,2025-05-11
APP0173146,JOB0074818,CAND0133956,0,0.35,2025-12-18
APP0112668,JOB0105984,CAND0156154,1,0.202,2025-02-22
APP0040409,JOB0071169,CAND0062299,0,0.17,2025-09-29
APP0004831,JOB0083240,CAND0153055,1,0.2,2025-07-18
APP0068491,JOB0132839,CAND0042320,0,0.29,2025-10-15
APP0006253,JOB0125379,CAND0169343,0,0.14,2025-07-06
APP0141040,JOB0018932,CAND0195163,1,0.29,2025-11-20
APP0120198,JOB0146237,CAND0121751,1,0.29,2025-05-09
APP0034929,JOB0097201,CAND0121049,0,0.14,2025-10-28
APP0016898,JOB0111646,CAND0170128,0,0.313,2025-06-23
APP0007444,JOB0138246,CAND0069088,0,0.14,2025-10-07
APP0105079,JOB0033180,CAND0085787,0,0.38,2025-06-19
APP0160660,JOB0047658,CAND0052946,0,0.23,2025-09-25
APP0083659,JOB0139092,CAND0188838,0,0.35,2026-01-05
APP0035998,JOB0035454,CAND0085859,0,0.14,2025-07-06
APP0080773,JOB0001973,CAND0075533,0,0.577,2025-03-31
APP0133382,JOB0055489,CAND0071300,0,0.14,2025-06-29
APP0132390,JOB0083387,CAND0199018,0,0.29,2025-10-10
APP0122901,JOB0136285,CAND0147280,0,0.44,2025-10-12
APP0128137,JOB0050685,CAND0132953,0,0.433,2025-06-22
APP0063658,JOB0096770,CAND0127628,1,0.29,2025-05-27
APP0092368,JOB0062725,CAND0019163,1,0.35,2025-04-12
APP0036914,JOB0142309,CAND0047354,0,0.41,2025-11-01
APP0189493,JOB0096701,CAND0060963,1,0.35,2025-09-16
APP0172483,JOB0007827,CAND0057015,0,0.2,2025-10-15
APP0199486,JOB0047754,CAND0042057,0,0.241,2025-07-03
APP0052543,JOB0024950,CAND0060051,0,0.38,2025-04-06
APP0137588,JOB0096144,CAND0029947,0,0.23,2025-02-18
APP0109291,JOB0074841,CAND0064112,0,0.14,2025-07-20
APP0108496,JOB0122223,CAND0184858,1,0.24,2025-03-22
APP0096552,JOB0143003,CAND0052772,0,0.38,2025-02-08
APP0115534,JOB0000892,CAND0178067,0,0.29,2025-10-17
APP0032227,JOB0008454,CAND0034080,1,0.35,2026-02-04
APP0197188,JOB0102292,CAND0051462,0,0.457,2025-04-30
APP0044355,JOB0135646,CAND0050616,0,0.14,2025-02-22
APP0037584,JOB0030380,CAND0177160,0,0.32,2025-06-03
APP0094579,JOB0137396,CAND0000411,0,0.66,2025-10-08
APP0085959,JOB0105228,CAND0016996,0,0.38,2026-01-04
APP0142734,JOB0127312,CAND0062522,0,0.14,2025-09-25
APP0103674,JOB0103600,CAND0131102,0,0.607,2025-06-15
APP0052079,JOB0058282,CAND0017321,0,0.38,2025-07-20
APP0049167,JOB0047351,CAND0122241,0,0.23,2026-01-17
APP0059528,JOB0048174,CAND0154886,0,0.546,2025-11-10
APP0167661,JOB0075348,CAND0152025,0,0.38,2025-12-26
APP0040284,JOB0008628,CAND0172885,0,0.26,2025-10-17
APP0167780,JOB0000163,CAND0058525,0,0.223,2025-10-11
APP0158037,JOB0089211,CAND0089220,0,0.29,2025-09-22
APP0021356,JOB0101060,CAND0127351,0,0.19,2025-09-26
APP0065210,JOB0135259,CAND0093894,0,0.23,2026-01-20
APP0108255,JOB0104409,CAND0179169,1,0.41,2025-12-03
APP0031709,JOB0096532,CAND0118056,1,0.403,2025-03-20
APP0097403,JOB0006246,CAND0077455,0,0.14,2025-06-18
APP0011279,JOB0120964,CAND0170420,1,0.14,2025-12-08
APP0116206,JOB0052437,CAND0073716,1,0.565,2025-06-04
APP0089520,JOB0103759,CAND0068012,0,0.336,2025-10-14
APP0047245,JOB0063786,CAND0112341,1,0.14,2025-02-11
APP0031038,JOB0135023,CAND0090390,0,0.37,2026-01-30
APP0059210,JOB0144482,CAND0106857,0,0.35,2025-07-17
APP0172296,JOB0079127,CAND0002786,1,0.316,2026-01-27
APP0032518,JOB0049836,CAND0088279,0,0.354,2026-01-01
APP0183995,JOB0091161,CAND0049906,0,0.38,2025-08-07
APP0120073,JOB0145548,CAND0001101,0,0.38,2025-03-26
APP0176907,JOB0004720,CAND0048013,0,0.624,2025-03-14
APP0009827,JOB0054050,CAND0095979,1,0.335,2026-02-03
APP0064487,JOB0072036,CAND0090555,1,0.35,2025-03-10
APP0050792,JOB0132036,CAND0025046,0,0.41,2026-01-08
APP0086865,JOB0048106,CAND0171944,0,0.38,2025-08-15
APP0085157,JOB0132364,CAND0153302,0,0.32,2025-09-17
APP0004145,JOB0082964,CAND0071943,1,0.457,2025-03-08
APP0058163,JOB0141338,CAND0044748,0,0.41,2025-11-06
APP0156894,JOB0135615,CAND0155583,1,0.23,2026-01-20
APP0187835,JOB0083241,CAND0156596,0,0.24,2025-06-27
APP0017338,JOB0005977,CAND0076543,0,0.38,2025-03-14
APP0170860,JOB0135075,CAND0074450,0,0.2,2026-01-07
APP0031724,JOB0047737,CAND0045819,0,0.256,2025-03-16
APP0029220,JOB0062600,CAND0147694,1,0.32,2025-04-13
APP0066910,JOB0126279,CAND0022432,0,0.41,2026-01-14
APP0164108,JOB0027348,CAND0075116,0,0.14,2025-10-16
APP0049577,JOB0002104,CAND0091613,0,0.2,2025-05-19
APP0173348,JOB0092700,CAND0135811,1,0.38,2025-10-04
APP0128570,JOB0145533,CAND0016809,0,0.44,2026-01-23
APP0040978,JOB0119972,CAND0175518,0,0.32,2025-05-18
APP0099985,JOB0118677,CAND0093864,0,0.14,2026-01-07
APP0120763,JOB0023764,CAND0010826,0,0.14,2025-11-27
APP0032289,JOB0143052,CAND0129210,0,0.35,2025-06-01
APP0052186,JOB0056941,CAND0112667,0,0.14,2025-06-14
APP0110704,JOB0014750,CAND0044640,0,0.41,2025-10-19
APP0031951,JOB0130146,CAND0055711,1,0.29,2025-12-18
APP0085443,JOB0040437,CAND0189077,0,0.23,2025-06-20
APP0147101,JOB0121409,CAND0186415,0,0.14,2025-08-03
APP0042266,JOB0088840,CAND0063723,0,0.427,2025-11-20
APP0008246,JOB0056694,CAND0141184,0,0.41,2025-04-03
APP0005542,JOB0081690,CAND0181801,0,0.352,2025-03-21
APP0169581,JOB0102286,CAND0180621,0,0.14,2025-08-14
APP0137911,JOB0031633,CAND0094102,0,0.14,2025-02-16
APP0135720,JOB0091492,CAND0065724,0,0.43,2025-07-18
APP0040782,JOB0136645,CAND0090753,1,0.44,2025-10-08
APP0068217,JOB0029445,CAND0174838,0,0.17,2025-07-26
APP0181728,JOB0115532,CAND0155948,0,0.32,2026-01-10
APP0170253,JOB0013464,CAND0059092,0,0.2,2025-10-08
APP0145395,JOB0016115,CAND0136264,1,0.376,2025-09-02
APP0062921,JOB0070558,CAND0154353,0,0.32,2025-06-17
APP0178517,JOB0098133,CAND0082911,0,0.2,2025-11-15
APP0131875,JOB0141612,CAND0127391,1,0.41,2025-03-29
APP0115694,JOB0001313,CAND0041337,0,0.427,2025-03-01
APP0054107,JOB0027695,CAND0148223,1,0.496,2025-06-22
APP0024955,JOB0000122,CAND0078138,0,0.35,2025-11-02
APP0038112,JOB0012465,CAND0161110,1,0.38,2025-12-18
APP0174178,JOB0076284,CAND0046403,1,0.23,2025-08-26
APP0026698,JOB0017599,CAND0193265,1,0.41,2025-12-28
APP0065806,JOB0050247,CAND0092519,0,0.442,2025-09-20
APP0046817,JOB0084612,CAND0195111,0,0.17,2025-07-09
APP0125170,JOB0079498,CAND0021322,1,0.41,2026-01-31
APP0047632,JOB0047746,CAND0118808,0,0.41,2025-11-25
APP0173624,JOB0115530,CAND0128150,0,0.14,2025-11-29
APP0033333,JOB0011571,CAND0127744,0,0.41,2025-07-01
APP0127604,JOB0033176,CAND0093458,0,0.32,2025-09-20
APP0178278,JOB0145882,CAND0129350,0,0.41,2025-08-19
APP0068523,JOB0013997,CAND0045068,0,0.321,2025-05-06
APP0181297,JOB0035493,CAND0061831,0,0.35,2025-11-26
APP0101128,JOB0045078,CAND0130998,0,0.44,2025-11-13
APP0021966,JOB0147801,CAND0107155,0,0.211,2025-04-21
APP0042432,JOB0128983,CAND0055182,0,0.2,2026-02-03
APP0031570,JOB0053724,CAND0073559,0,0.29,2025-04-24
APP0182570,JOB0145147,CAND0147170,0,0.32,2025-10-23
APP0168156,JOB0099561,CAND0002269,0,0.346,2025-12-21
APP0105553,JOB0135977,CAND0127242,1,0.473,2025-08-24
APP0158542,JOB0119215,CAND0099015,0,0.502,2026-01-10
APP0124653,JOB0081626,CAND0060465,1,0.276,2025-07-13
APP0094769,JOB0138551,CAND0107578,1,0.2,2025-05-05
APP0088027,JOB0103518,CAND0002845,0,0.32,2026-02-06
APP0193507,JOB0086224,CAND0109269,1,0.35,2025-04-26
APP0125768,JOB0088388,CAND0127572,0,0.14,2025-05-10
APP0039844,JOB0124801,CAND0197947,0,0.32,2025-11-26
APP0156503,JOB0014107,CAND0032079,0,0.32,2025-06-20
APP0039021,JOB0096828,CAND0190089,0,0.38,2025-04-11
APP0111224,JOB0052386,CAND0163630,0,0.38,2026-01-15
APP0075309,JOB0106359,CAND0147539,1,0.14,2025-10-27
APP0190139,JOB0112739,CAND0026794,0,0.325,2026-02-06
APP0045174,JOB0113987,CAND0055405,0,0.32,2025-12-20
APP0171047,JOB0040457,CAND0019571,0,0.371,2025-03-04
APP0174990,JOB0085802,CAND0035787,0,0.2,2025-10-25
APP0111221,JOB0028049,CAND0046826,0,0.38,2025-06-20
APP0100800,JOB0077977,CAND0041304,0,0.2,2025-12-09
APP0132371,JOB0103008,CAND0191020,1,0.35,2025-04-04
APP0124068,JOB0133210,CAND0094774,1,0.29,2025-11-16
APP0009313,JOB0041688,CAND0155895,0,0.32,2025-05-03
APP0196374,JOB0029098,CAND0135516,0,0.29,2025-05-27
APP0073667,JOB0023806,CAND0165010,0,0.14,2025-11-28
APP0043653,JOB0120694,CAND0026739,1,0.576,2025-07-02
APP0027726,JOB0021978,CAND0052830,0,0.26,2025-08-21
APP0082659,JOB0021150,CAND0021519,0,0.26,2025-12-13
APP0120931,JOB0114391,CAND0028359,1,0.17,2025-02-15
APP0074736,JOB0077860,CAND0191249,0,0.14,2025-04-28
APP0059222,JOB0048192,CAND0080565,0,0.411,2025-06-30
APP0126491,JOB0034590,CAND0059096,0,0.33,2025-06-10
APP0104045,JOB0110459,CAND0049528,1,0.41,2025-04-04
APP0006174,JOB0027679,CAND0108082,1,0.352,2025-09-22
APP0089563,JOB0146919,CAND0006089,0,0.32,2025-02-14
APP0013346,JOB0057790,CAND0115903,1,0.325,2025-11-11
APP0043614,JOB0024025,CAND0047842,0,0.23,2025-12-07
APP0060969,JOB0010450,CAND0198595,1,0.463,2025-08-28
APP0049817,JOB0100258,CAND0085544,0,0.32,2025-11-23
APP0054039,JOB0053959,CAND0080685,0,0.14,2025-06-27
APP0141118,JOB0055756,CAND0059729,1,0.66,2025-08-01
APP0019263,JOB0145295,CAND0078418,0,0.38,2025-04-07
APP0076064,JOB0095494,CAND0191086,1,0.14,2025-08-21
APP0139466,JOB0031479,CAND0137502,1,0.35,2025-11-15
APP0183505,JOB0000524,CAND0097164,0,0.45,2025-06-03
APP0180656,JOB0019879,CAND0108702,0,0.41,2025-05-16
APP0136854,JOB0034055,CAND0158511,1,0.41,2025-09-13
APP0104587,JOB0069635,CAND0071723,0,0.2,2025-04-18
APP0181904,JOB0136071,CAND0149218,0,0.14,2025-09-27
APP0130314,JOB0037865,CAND0006281,0,0.38,2025-12-06
APP0162853,JOB0071479,CAND0115216,0,0.211,2025-11-29
APP0021299,JOB0035575,CAND0142694,1,0.41,2025-04-10
APP0126579,JOB0090481,CAND0017060,0,0.352,2025-03-02
APP0194562,JOB0141164,CAND0046284,0,0.26,2025-06-27
APP0008775,JOB0093529,CAND0183263,0,0.23,2025-06-10
APP0103881,JOB0068797,CAND0179987,0,0.29,2025-09-05
APP0065433,JOB0021730,CAND0106185,0,0.38,2025-07-15
APP0093560,JOB0121239,CAND0022117,1,0.451,2025-07-08
APP0080241,JOB0148119,CAND0162316,1,0.44,2025-08-06
APP0166535,JOB0111963,CAND0050979,1,0.26,2025-09-22
APP0119249,JOB0060057,CAND0100897,0,0.14,2026-01-15
APP0118069,JOB0009546,CAND0030284,0,0.14,2025-02-10
APP0161024,JOB0014841,CAND0185293,0,0.2,2025-12-30
APP0144605,JOB0144811,CAND0007303,1,0.2,2025-06-09
APP0072613,JOB0033122,CAND0198667,0,0.553,2025-05-09
APP0071524,JOB0123032,CAND0156041,1,0.62,2025-09-22
APP0089214,JOB0022238,CAND0028827,0,0.313,2025-06-17
APP0029973,JOB0094824,CAND0006210,1,0.29,2025-07-31
APP0117277,JOB0138262,CAND0037905,1,0.41,2025-03-02
APP0071422,JOB0105956,CAND0095779,0,0.29,2025-05-26
APP0058732,JOB0010665,CAND0031108,0,0.14,2025-05-17
APP0162919,JOB0074826,CAND0168364,1,0.583,2025-03-24
APP0051211,JOB0030743,CAND0125066,1,0.41,2025-04-26
APP0147868,JOB0064754,CAND0012518,0,0.352,2025-12-12
APP0117794,JOB0094880,CAND0062204,0,0.32,2025-02-20
APP0199588,JOB0028139,CAND0072374,0,0.26,2026-01-21
APP0157009,JOB0015250,CAND0191600,0,0.41,2025-06-05
APP0123551,JOB0026228,CAND0024144,0,0.26,2026-01-15
APP0021085,JOB0087128,CAND0190634,0,0.415,2025-10-06
APP0196333,JOB0040056,CAND0194214,0,0.14,2025-06-30
APP0147986,JOB0025588,CAND0142988,0,0.34,2025-06-13
APP0103431,JOB0102063,CAND0091702,1,0.44,2025-06-01
APP0074088,JOB0131858,CAND0054943,0,0.251,2025-10-23
APP0048822,JOB0140601,CAND0080792,0,0.17,2025-07-26
APP0145957,JOB0120395,CAND0088904,0,0.14,2025-05-14
APP0194150,JOB0047366,CAND0057005,0,0.38,2025-08-21
APP0026870,JOB0037348,CAND0014461,0,0.26,2025-04-23
APP0116902,JOB0144119,CAND0169067,0,0.487,2025-04-06
APP0110639,JOB0061888,CAND0176811,0,0.23,2025-10-07
APP0057728,JOB0141968,CAND0090047,0,0.29,2025-09-18
APP0147429,JOB0072288,CAND0052705,1,0.26,2025-09-26
APP0192936,JOB0066549,CAND0152769,0,0.26,2025-05-17
APP0042059,JOB0069694,CAND0125364,0,0.452,2025-09-04
APP0115221,JOB0049544,CAND0151512,0,0.14,2025-08-20
APP0080511,JOB0095313,CAND0094574,0,0.41,2025-12-23
APP0195777,JOB0041633,CAND0182006,1,0.23,2025-09-19
APP0194796,JOB0114232,CAND0145572,1,0.38,2025-07-28
APP0029858,JOB0105592,CAND0185670,0,0.14,2025-11-18
APP0094372,JOB0131425,CAND0005813,0,0.32,2025-04-19
APP0089297,JOB0044968,CAND0076386,0,0.473,2025-04-11
APP0057856,JOB0085830,CAND0153279,1,0.14,2025-04-29
APP0008318,JOB0085135,CAND0012155,0,0.292,2025-06-02
APP0154142,JOB0062211,CAND0183418,1,0.23,2025-09-04
APP0096426,JOB0037059,CAND0190755,1,0.546,2025-11-03
APP0098266,JOB0129072,CAND0007347,1,0.481,2026-01-22
APP0075014,JOB0028596,CAND0013397,0,0.352,2025-04-20
APP0043255,JOB0020472,CAND0046923,0,0.34,2025-09-02
APP0142508,JOB0052017,CAND0046056,1,0.41,2025-04-17
APP0036486,JOB0131506,CAND0071698,1,0.23,2026-01-05
APP0068759,JOB0073423,CAND0170163,1,0.14,2025-06-09
APP0033957,JOB0028904,CAND0154870,0,0.53,2025-10-30
APP0163838,JOB0040325,CAND0000384,1,0.44,2025-07-06
APP0099522,JOB0090788,CAND0052881,1,0.35,2025-04-11
APP0062389,JOB0072834,CAND0006732,0,0.2,2026-01-27
APP0145316,JOB0032684,CAND0181733,0,0.418,2025-05-08
APP0114845,JOB0075867,CAND0198990,1,0.38,2025-05-23
APP0065760,JOB0135228,CAND0121130,0,0.26,2025-09-09
APP0186574,JOB0114672,CAND0161090,1,0.755,2025-12-29
APP0113645,JOB0126974,CAND0099351,0,0.41,2025-12-15
APP0146022,JOB0149643,CAND0041061,0,0.17,2025-07-03
APP0148896,JOB0073987,CAND0186089,0,0.14,2025-12-23
APP0140895,JOB0077981,CAND0179170,0,0.37,2025-08-05
APP0030391,JOB0055756,CAND0104979,1,0.677,2025-04-29
APP0025011,JOB0101368,CAND0045063,0,0.41,2025-10-31
APP0064442,JOB0028465,CAND0133848,1,0.35,2025-06-02
APP0138735,JOB0111353,CAND0095380,1,0.23,2025-09-17
APP0127195,JOB0086833,CAND0028309,0,0.2,2025-11-18
APP0195461,JOB0099828,CAND0125076,1,0.65,2025-11-23
APP0064607,JOB0090822,CAND0180997,1,0.38,2025-12-10
APP0190746,JOB0110260,CAND0193941,0,0.44,2025-03-04
APP0045893,JOB0073119,CAND0141378,0,0.475,2026-01-31
APP0107853,JOB0059999,CAND0053436,1,0.29,2025-08-20
APP0086456,JOB0148514,CAND0020041,0,0.32,2025-08-20
APP0073580,JOB0085419,CAND0024436,1,0.535,2025-08-07
APP0100545,JOB0105742,CAND0171852,0,0.307,2026-01-08
APP0037361,JOB0090864,CAND0029996,0,0.35,2025-10-13
APP0115271,JOB0124625,CAND0023663,0,0.38,2025-06-07
APP0082569,JOB0015228,CAND0032564,1,0.391,2025-04-22
APP0168331,JOB0022626,CAND0151983,1,0.523,2025-10-17
APP0105174,JOB0062198,CAND0010974,0,0.433,2025-09-22
APP0005990,JOB0104535,CAND0027289,0,0.23,2025-12-12
APP0168196,JOB0137427,CAND0125952,0,0.38,2025-04-20
APP0180055,JOB0040079,CAND0166727,0,0.14,2025-09-13
APP0073578,JOB0018556,CAND0140127,1,0.38,2025-07-02
APP0182771,JOB0081080,CAND0174741,1,0.485,2025-04-05
APP0116914,JOB0149819,CAND0044384,1,0.534,2025-05-18
APP0155051,JOB0127488,CAND0072958,0,0.14,2025-06-18
APP0013843,JOB0045541,CAND0198372,1,0.35,2025-07-17
APP0099691,JOB0023951,CAND0039655,1,0.44,2025-08-18
APP0153383,JOB0094851,CAND0145918,0,0.35,2025-09-03
APP0184932,JOB0059392,CAND0147368,1,0.29,2025-05-07
APP0129605,JOB0136211,CAND0138985,1,0.14,2025-03-01
APP0176602,JOB0136887,CAND0106931,1,0.35,2025-11-22
APP0057089,JOB0064838,CAND0062647,1,0.35,2025-10-31
APP0138730,JOB0090169,CAND0161829,0,0.26,2026-01-08
APP0127179,JOB0082247,CAND0051992,0,0.14,2025-06-21
APP0082548,JOB0008948,CAND0169642,0,0.23,2025-05-20
APP0034468,JOB0038216,CAND0020996,0,0.26,2025-09-24
APP0153349,JOB0098967,CAND0070621,0,0.56,2025-05-06
APP0071810,JOB0049427,CAND0067291,0,0.14,2025-11-15
APP0070090,JOB0039348,CAND0088272,0,0.35,2025-03-08
APP0098961,JOB0013821,CAND0077839,0,0.23,2026-01-10
APP0079575,JOB0022579,CAND0092522,0,0.14,2025-04-13
APP0058321,JOB0002792,CAND0124568,0,0.38,2025-03-31
APP0026181,JOB0147256,CAND0038028,0,0.35,2026-01-01
APP0199321,JOB0009191,CAND0111998,0,0.32,2025-12-25
APP0153969,JOB0072951,CAND0183357,1,0.14,2025-12-10
APP0042156,JOB0009564,CAND0147664,0,0.14,2025-02-21
APP0059441,JOB0010317,CAND0049147,1,0.4,2025-08-13
APP0012573,JOB0022045,CAND0122153,0,0.29,2025-12-18
APP0048125,JOB0017379,CAND0104044,0,0.14,2025-05-28
APP0045272,JOB0099674,CAND0067229,0,0.2,2025-08-11
APP0165184,JOB0121876,CAND0101888,0,0.32,2025-07-02
APP0043862,JOB0016432,CAND0037493,1,0.2,2025-07-16
APP0006922,JOB0042240,CAND0032732,0,0.583,2025-03-10
APP0137692,JOB0135732,CAND0162199,0,0.463,2025-04-29
APP0098462,JOB0086941,CAND0021537,0,0.2,2025-08-07
APP0042112,JOB0063085,CAND0039202,1,0.39,2025-07-15
APP0030951,JOB0143443,CAND0038290,0,0.44,2025-09-06
APP0108078,JOB0144250,CAND0012131,0,0.14,2025-09-16
APP0117968,JOB0048094,CAND0195513,0,0.17,2025-07-27
APP0162185,JOB0108188,CAND0026280,0,0.2,2025-09-02
APP0087189,JOB0117407,CAND0036253,0,0.592,2025-12-24
APP0179356,JOB0117542,CAND0007630,0,0.408,2025-04-22
APP0142125,JOB0060009,CAND0110859,0,0.2,2025-08-21
APP0043691,JOB0075009,CAND0138100,0,0.17,2025-12-29
APP0133754,JOB0115539,CAND0014985,1,0.41,2025-08-10
APP0098089,JOB0003165,CAND0095125,0,0.223,2025-05-11
APP0160876,JOB0080825,CAND0115830,1,0.455,2025-03-20
APP0106530,JOB0104027,CAND0109127,0,0.14,2025-04-11
APP0086390,JOB0078133,CAND0031707,0,0.32,2025-09-13
APP0032320,JOB0026197,CAND0171911,0,0.23,2025-06-08
APP0082256,JOB0148223,CAND0078242,0,0.29,2025-03-10
APP0183003,JOB0054630,CAND0199501,1,0.295,2025-04-27
APP0150896,JOB0139444,CAND0154210,0,0.44,2025-05-15
APP0119280,JOB0094966,CAND0024819,0,0.44,2025-07-13
APP0183525,JOB0146954,CAND0130325,0,0.33,2025-05-01
APP0171357,JOB0113049,CAND0068590,1,0.17,2025-02-27
APP0096764,JOB0102810,CAND0107093,0,0.14,2026-01-05
APP0041927,JOB0121679,CAND0013977,0,0.583,2025-08-08
APP0153868,JOB0136920,CAND0144672,1,0.14,2025-05-23
APP0114539,JOB0047806,CAND0026126,0,0.49,2025-07-04
APP0055282,JOB0094234,CAND0156274,0,0.2,2025-09-29
APP0048589,JOB0036626,CAND0054054,0,0.14,2025-08-07
APP0003077,JOB0002885,CAND0120392,0,0.45,2025-04-16
APP0146248,JOB0127216,CAND0000878,0,0.23,2025-03-11
APP0022765,JOB0137998,CAND0124058,0,0.373,2025-09-08
APP0026495,JOB0107952,CAND0007467,0,0.381,2025-10-09
APP0037465,JOB0081257,CAND0074340,0,0.41,2025-06-16
APP0091310,JOB0061588,CAND0103135,0,0.29,2025-12-27
APP0093735,JOB0148119,CAND0133593,1,0.367,2025-10-30
APP0110426,JOB0110492,CAND0013164,0,0.2,2025-02-08
APP0006916,JOB0006530,CAND0169496,0,0.41,2025-05-27
APP0184429,JOB0099456,CAND0182124,1,0.32,2025-09-17
APP0042794,JOB0105386,CAND0091230,0,0.14,2025-05-29
APP0166304,JOB0032098,CAND0174125,0,0.283,2025-02-20
APP0076915,JOB0121720,CAND0045929,0,0.382,2025-02-22
APP0036705,JOB0121001,CAND0187044,0,0.14,2025-03-14
APP0157189,JOB0051057,CAND0122952,1,0.2,2026-02-06
APP0171162,JOB0031823,CAND0144159,0,0.553,2025-06-24
APP0042588,JOB0105287,CAND0066694,1,0.17,2025-09-23
APP0111742,JOB0130288,CAND0032178,1,0.38,2025-04-17
APP0181326,JOB0107798,CAND0067688,0,0.2,2025-05-07
APP0001587,JOB0047110,CAND0065043,0,0.41,2025-09-13
APP0084343,JOB0087784,CAND0088293,0,0.14,2025-08-14
APP0018064,JOB0104288,CAND0065955,0,0.14,2026-01-29
APP0019708,JOB0004516,CAND0128876,0,0.32,2025-12-16
APP0019153,JOB0028848,CAND0019069,1,0.29,2025-03-19
APP0169455,JOB0063577,CAND0179774,1,0.713,2025-05-05
APP0114546,JOB0009562,CAND0133082,0,0.41,2025-09-22
APP0148982,JOB0105791,CAND0068676,1,0.563,2026-01-20
APP0103350,JOB0097135,CAND0112690,1,0.46,2025-11-28
APP0182944,JOB0122657,CAND0129873,0,0.35,2025-12-06
APP0134636,JOB0103682,CAND0099593,0,0.14,2025-10-25
APP0080922,JOB0117465,CAND0106674,0,0.14,2025-04-07
APP0089115,JOB0024673,CAND0082978,0,0.14,2025-04-10
APP0071408,JOB0023048,CAND0048876,0,0.29,2025-09-28
APP0100718,JOB0053475,CAND0168551,0,0.14,2025-10-23
APP0064831,JOB0006973,CAND0084727,0,0.14,2025-10-18
APP0109594,JOB0144904,CAND0058567,1,0.35,2025-02-16
APP0191463,JOB0064701,CAND0016541,1,0.29,2025-05-05
APP0158615,JOB0004939,CAND0186654,0,0.185,2025-11-25
APP0052786,JOB0029909,CAND0057696,1,0.23,2025-09-14
APP0035873,JOB0132029,CAND0088442,0,0.14,2025-06-19
APP0011317,JOB0003604,CAND0119251,0,0.23,2025-03-01
APP0150801,JOB0052020,CAND0015959,0,0.44,2025-12-27
APP0000574,JOB0070015,CAND0156411,1,0.35,2025-04-12
APP0122124,JOB0100182,CAND0119203,0,0.32,2025-06-11
APP0038137,JOB0023907,CAND0038551,0,0.66,2025-08-28
APP0149314,JOB0019608,CAND0164473,0,0.14,2025-11-22
APP0181944,JOB0097169,CAND0070292,1,0.41,2025-07-17
APP0049638,JOB0042413,CAND0077134,0,0.14,2025-08-18
APP0087659,JOB0044131,CAND0172750,0,0.38,2026-01-09
APP0110809,JOB0144217,CAND0080952,0,0.14,2026-01-29
APP0163155,JOB0078550,CAND0123054,0,0.41,2026-01-05
APP0128174,JOB0092834,CAND0139081,1,0.29,2026-01-29
APP0076664,JOB0060105,CAND0181933,0,0.14,2026-01-20
APP0198119,JOB0063203,CAND0109486,1,0.35,2025-06-16
APP0143689,JOB0090137,CAND0027743,0,0.14,2025-07-10
APP0048086,JOB0069059,CAND0021045,0,0.307,2025-07-05
APP0097192,JOB0027654,CAND0154749,0,0.14,2025-10-08
APP0140126,JOB0118717,CAND0051341,0,0.14,2025-03-25
APP0149569,JOB0121203,CAND0175636,0,0.26,2025-08-02
APP0170443,JOB0006275,CAND0112846,1,0.44,2025-10-02
APP0060384,JOB0115427,CAND0150819,1,0.32,2025-05-19
APP0072503,JOB0057733,CAND0023949,0,0.35,2025-05-26
APP0106900,JOB0054853,CAND0171821,0,0.32,2025-02-18
APP0196255,JOB0138336,CAND0033729,0,0.14,2025-04-18
APP0031293,JOB0080055,CAND0149006,0,0.26,2025-06-26
APP0181859,JOB0093561,CAND0165203,0,0.42,2025-11-27
APP0162459,JOB0077400,CAND0049247,0,0.463,2025-09-15
APP0159807,JOB0097630,CAND0102347,0,0.14,2025-03-27
APP0082896,JOB0149155,CAND0153598,1,0.441,2025-11-24
APP0152039,JOB0014177,CAND0067366,1,0.14,2025-08-31
APP0123331,JOB0145150,CAND0195581,1,0.32,2025-08-22
APP0122447,JOB0069223,CAND0033476,0,0.29,2025-04-28
APP0079785,JOB0141996,CAND0058762,0,0.14,2025-06-01
APP0141966,JOB0111667,CAND0189758,0,0.23,2025-05-20
APP0017740,JOB0047095,CAND0026974,1,0.41,2025-04-08
APP0147467,JOB0015630,CAND0120073,0,0.457,2025-08-06
APP0028552,JOB0125235,CAND0045251,0,0.14,2025-09-28
APP0152109,JOB0003592,CAND0082814,0,0.17,2025-12-20
APP0035761,JOB0113940,CAND0123682,0,0.38,2025-10-19
APP0077965,JOB0129350,CAND0128996,0,0.26,2025-07-18
APP0078640,JOB0030169,CAND0042484,1,0.41,2025-12-17
APP0013927,JOB0045409,CAND0119845,1,0.493,2025-10-25
APP0068127,JOB0081642,CAND0139023,0,0.38,2025-02-08
APP0126378,JOB0042781,CAND0017612,0,0.14,2025-10-24
APP0030078,JOB0093429,CAND0152704,1,0.29,2025-08-10
APP0082499,JOB0130340,CAND0174629,0,0.26,2025-09-17
APP0077141,JOB0023708,CAND0068416,1,0.29,2025-03-17
